ppsych,ses,verbal,vissp,mem,read,arith,spell,motiv,extra,harm,stabi
-0.2617449,-1.124962,0.3249352,0.1899427,0.9259028,1.410151,0.9973162,1.961042,1.764088,0.2401961,1.948376,1.357317
0.8880466,1.167426,1.035862,1.700427,1.370691,1.782689,1.299146,2.073724,0.9785478,-2.213378,0.8571526,0.6039039
-0.5989682,0.5831606,0.2979768,0.4667003,0.1345953,0.8195392,-0.6306602,1.855847,0.1456384,1.502368,-0.1758328,0.9939523
-0.5454833,1.968605,0.8302805,0.8943288,0.7325513,0.4119736,1.465726,0.605725,0.0684106,-0.0784757,-1.572416,-0.3094293
0.6000046,0.266333,-1.429169,-1.258316,-1.321087,-1.414667,-1.131429,-1.391417,-0.6116754,0.57098,-0.6526858,-1.196546
-0.8293504,-0.9512642,-0.554581,1.986957,0.8667957,-0.3982044,-0.4340921,0.075461,0.0916385,0.5102634,0.0064678,0.8368093
-1.519905,1.610064,0.0526995,-0.1766022,-0.2265564,-0.2389262,-0.2605284,-0.3490166,0.1116781,0.4967575,0.2504967,-0.8535702
1.118355,-0.1437874,-0.3419865,-0.9390114,-0.1967847,-0.5608452,-0.5105997,-0.8373422,0.3108519,-1.004301,0.1915431,1.489648
-0.2104121,0.2715054,-1.195632,-0.5272955,-0.7549701,-1.371922,-1.661255,-1.49604,-0.3818336,2.202387,-0.3842885,-1.998656
0.2909732,0.5995507,1.929507,0.7830091,0.5000899,1.664375,0.7652419,1.385492,-0.3252751,1.77501,0.2331497,-0.6565806
0.672349,-3.213696,-3.26907,-0.9455781,-1.513475,-1.978408,-1.97904,-1.712082,-1.660481,0.3963966,-1.39351,-1.561759
1.94411,-1.341501,-2.416903,-1.545116,-2.090808,-2.602391,-1.091864,-2.429199,-2.19292,-1.292734,-1.973055,-1.069454
0.4212134,-0.3050365,0.240849,-1.022978,-0.3925912,-0.2369426,-0.4155771,-1.046472,0.9506493,-0.2786602,0.8548171,1.211736
-0.0536442,-0.5432695,-0.3524289,-1.87242,-0.9943926,-1.093111,-0.0571561,-0.57166,0.8624313,-0.399146,-0.584411,0.1791113
-0.073161,0.8693746,-0.1903896,0.658222,-0.3440443,-0.5870817,-1.547957,-1.249628,-1.304218,-1.236608,-1.728614,-0.1117267
-1.300921,0.6479048,-0.1651519,-1.396952,-1.602369,-0.9463594,-0.9446909,-1.633146,0.4586341,1.575498,0.7362353,-0.149155
0.3566141,-0.4328022,0.8785216,0.4978864,1.384636,1.446578,1.480189,1.327087,0.9926378,-1.84427,0.6094383,1.304856
-0.193582,-0.2330731,0.6645325,0.5739951,0.3281994,0.6885895,0.6406196,0.9603822,0.0954122,1.31733,-0.1508612,-1.525256
-0.7949284,-0.4040508,-0.4932806,0.7963054,2.239519,-0.1186738,-0.6912848,-0.2139577,-0.9458564,-0.5420319,-0.2782653,-0.4257423
0.7370139,1.218061,1.565454,0.5176368,0.1985845,1.531921,1.303309,1.73709,1.720633,0.69272,0.1928823,0.3644217
0.192446,-0.4025525,0.1885561,0.2975835,1.594861,0.2997387,-0.0489899,0.2932914,-0.7854232,-2.737267,0.0789304,1.041301
-0.7946506,0.2442579,1.531261,2.027081,1.33112,0.5579693,0.8017806,0.2637331,0.739084,-0.9569483,2.378646,1.48859
2.064682,-1.40095,-0.5536291,-0.7931809,-0.6277382,-0.7519204,-0.2828116,-1.201717,-1.961288,1.006639,-1.628699,-0.2715035
2.023063,-1.219579,-2.08454,-1.292357,-1.75953,-1.422087,-1.46227,-2.005717,-2.555882,0.0574151,-3.298229,-2.592136
-0.7020003,-1.385406,-0.5949045,1.00589,-0.4857526,-1.543572,-2.08024,-1.166647,0.22024,-0.0553283,0.2883931,-0.3760303
-0.2070305,-0.6604276,0.1017653,0.3510543,-0.5582964,0.9598674,0.6935591,0.9917818,-0.6873514,1.677744,-1.477963,-2.398304
-0.2647937,1.641788,0.7805695,1.597397,1.044911,-0.0334527,0.2670804,-0.0341213,-0.3585253,1.058237,0.1104342,-1.32036
0.3227703,0.1178374,-0.8926135,0.0028549,-0.3110348,-0.7779905,-0.6224828,-0.9922414,-0.6913472,-0.3239698,-0.9035783,-0.501474
-1.059978,1.467048,-0.5741832,-0.2303779,0.4076884,0.269019,0.0236558,0.5288762,0.4542614,0.6844926,-0.0500237,-0.470855
-0.3413008,0.8593493,0.3951995,0.1852869,-0.0292108,0.6868052,-0.2736451,0.5668199,0.5577458,0.7711344,1.384871,1.196789
0.8452681,-1.119905,-1.22159,-0.5116446,-1.11851,0.1218132,-0.9263501,0.3964742,-2.034294,-0.6678435,-2.547125,-1.369308
0.8947843,0.8617985,-0.4030364,-1.241923,-0.066135,-0.0964914,-0.1188739,-0.0246694,-0.4950934,1.132234,0.0560966,-0.3885066
-0.0283435,-0.5228788,1.108963,1.392306,1.234005,1.111975,1.451166,1.249443,1.066692,0.7396863,0.8392695,1.251011
-0.085044,0.2248114,0.7310245,1.056277,-0.0781205,0.2856561,0.0235639,0.1211582,1.74423,1.077298,1.624025,0.6924501
-0.6195401,0.9377497,-0.026044,-0.5881306,-0.5233002,-0.2786819,-0.3919915,-0.2055861,0.4662388,1.731037,0.3294638,-1.281052
1.691435,-1.785078,-1.1533,-0.6693196,-2.006585,-1.087903,-0.6405478,-0.0792856,-1.870847,0.3080333,-2.933769,-2.246124
-0.8645643,-1.241843,-0.5327004,0.4623162,0.2191502,-0.7928157,-0.4864068,0.0295346,-0.4457077,-0.5471508,-0.6328931,-0.1795483
-0.5898936,-0.6327457,0.5529178,0.4704203,0.6324854,0.5115958,0.1250571,0.6093183,0.1768142,0.6023769,-0.7900652,-0.9656079
-0.6430532,0.0532284,-0.1232726,-0.1556206,-0.6101325,-0.3402149,-0.4387104,-0.4781599,-0.8436483,-0.9646375,-0.7489472,0.6323621
-0.3897507,0.0450993,0.2594452,-0.4827069,0.4516119,1.213218,1.214278,0.8815773,0.4783135,1.055373,-0.6458957,-0.9274
0.5763397,-0.1320976,-0.3509704,-1.22122,-2.225532,-1.740109,-0.5471224,-1.920384,-1.770518,-0.4049519,-0.9022487,-1.428739
0.6980849,-1.755009,-0.3326632,0.2464883,0.3222038,-0.2150605,0.4298048,-0.2038207,0.3262483,-0.502716,-0.9020278,0.1128483
0.9977006,1.147359,-1.327668,-0.7084341,-0.3664819,-1.004378,-1.086663,-0.4790354,-0.2953581,-1.042928,0.7467769,1.245856
-0.8834183,1.732672,0.7879936,0.8308639,1.555611,1.502849,1.883519,0.7332788,0.4046967,-0.2778006,-0.3030558,-0.5212383
-1.615897,1.388206,1.119612,0.7412534,-0.2214913,-0.183038,0.1278756,-1.259931,0.4555983,1.456936,0.4551663,-0.1859041
-1.7785,0.2260613,1.186698,0.7136842,1.153716,1.563509,1.577532,1.111477,1.406488,-0.625694,0.5834097,1.630578
-0.6312826,-0.0143127,0.0717598,-0.0876678,-0.4380721,-0.0886692,0.7980877,0.1411887,-0.9161387,-0.4851622,-2.590489,-0.8136293
2.302754,-0.834215,-1.204922,-0.734334,-0.5328717,-1.298995,-1.475613,-1.899179,-0.1759748,1.46952,-0.0233922,-0.6852011
-0.1676394,-0.4673725,0.8239689,2.184592,1.747956,1.502481,-0.024709,1.553275,1.403046,1.121691,0.5129828,0.5129707
0.5528517,-0.2198156,-1.02149,-0.4483043,-0.4789805,-0.8254572,0.2468346,-0.4425355,-0.2133416,-1.541532,-0.1293741,-0.2511443
-0.0375651,-0.2425377,-0.1527358,-0.0362544,0.552597,-0.521529,0.4117681,-0.264186,0.7018427,-0.2511871,-0.1164798,-0.8613354
0.6299218,0.1784935,-0.4692572,-0.2285416,0.0558984,-0.6585412,-0.4564028,-0.8961368,-0.4747722,-0.9004467,-0.5232425,0.4763212
-0.5234234,1.795761,-0.2780596,-0.2425808,0.3442143,0.1337929,-0.3428567,-0.0933168,-0.1903976,-0.3972432,0.5620723,0.558794
0.7594318,-0.5921399,0.3329814,1.045125,0.5499713,0.6407977,0.0370312,0.6578912,0.7144101,-0.202877,0.661086,0.2721348
1.005945,0.3189262,-0.7212585,0.7229837,0.086297,-1.299464,0.3653889,-0.5027752,0.4536653,0.1891191,0.1645229,-0.4425706
0.6595812,0.6400879,1.009755,1.005286,1.756691,0.6103516,1.172679,0.6839443,1.61603,0.800778,0.5707578,0.7767114
1.211873,-0.9287218,0.352621,-0.9257905,0.9318093,0.2706572,-0.7018473,1.019177,-0.8397909,0.3505826,-0.9545547,-2.123937
-0.0792933,-0.3186871,-0.844624,-1.252453,-1.182984,-0.435049,0.0072513,-0.6200449,-0.5591391,-1.022784,0.1625055,1.085369
-0.3052066,-0.848146,-0.0587613,0.1175749,-0.4920783,-0.8584635,-0.9588578,-2.138054,0.4669053,1.0075,-0.7602816,-1.068116
-0.762098,0.5393939,0.7856974,0.8609743,-0.6962909,0.4014923,-0.4992814,-0.3947979,-0.3092596,-0.7912832,0.4099096,0.0628578
0.0145004,-0.4204466,-1.456142,-1.882403,-0.910896,-1.26765,-1.065096,-0.6862414,-0.1329354,-1.199333,0.075311,0.3788512
-1.430763,-0.3794621,0.1368298,0.1704326,-0.8992959,-0.1706186,-1.530358,-0.7158555,-0.8680759,-0.0516683,-0.2681474,-0.3545465
2.347759,-0.6130295,-3.525905,-3.22903,-2.673344,-2.467744,-1.842507,-1.96981,-1.312156,-1.545281,-0.8222708,-2.177393
0.6352516,-1.741186,-0.5739112,0.6790021,0.0053004,-0.5295221,-0.9228762,-0.1885049,-0.3365084,-1.022605,-0.3012298,1.19362
0.3783353,-0.2693328,0.1615887,1.375951,-1.420404,-0.0025609,-1.42809,-0.8463984,-2.285303,-0.2140575,-3.192904,-1.430354
1.773982,-0.5852288,-1.657932,-2.136219,-1.096165,-0.8551776,-0.8882068,-0.83283,-1.542544,1.147639,0.1426435,-1.567997
0.5511406,-1.16925,-0.6828245,-0.566739,-0.482724,-0.6874545,0.2578506,-0.9703453,-0.3634396,-1.389729,-0.3985983,1.420948
-1.029955,0.1490003,0.5147218,-0.3546624,-0.6342658,-0.0998809,-0.7585037,-0.0788015,-1.150538,0.9599627,-0.1932608,-0.7035466
-0.4052249,1.63736,0.8977377,0.32691,0.4672294,0.7818831,0.725344,0.3631646,0.55682,0.9359351,-0.1212255,0.024463
-0.5836999,1.303398,0.1533069,1.522845,0.6875398,0.3013853,0.960263,0.3549733,1.593389,-0.8517973,1.974543,0.5814672
1.070181,0.3200531,0.0202997,-0.1500028,0.2680247,0.165391,0.8895248,-0.0063496,0.4197465,0.1537886,1.661334,0.8342291
0.7020013,-0.2034158,1.679883,0.8165902,0.9693827,1.389473,0.3157432,1.907907,0.0214396,0.3197898,0.766164,0.1167834
-0.5586029,-0.2080427,1.642776,0.5176743,0.8838175,1.311143,0.9353107,1.114372,0.4111012,-0.0471624,0.3412634,-0.0340671
0.1966258,-1.286756,0.8609446,-0.4848077,0.6343449,0.3578826,0.6152942,0.3937346,1.584997,0.0204394,1.618677,0.2552349
-0.9497484,-0.1350096,0.0266692,-0.1016901,-0.0347802,-0.1508509,-0.9121881,-1.002432,-0.931927,-0.1768092,-0.3711182,-1.025482
-1.108766,0.1276606,0.1589219,-0.1922486,-0.151795,-0.2921744,0.1034769,-0.3149511,-0.9727099,1.21708,-0.5952201,-1.366991
-0.6536811,1.52595,0.960616,1.181718,0.0659909,0.1132699,0.5318322,0.0271418,-0.5658416,-0.8623872,-0.8082348,-0.1534063
0.5533191,1.690889,0.5657339,-0.4086856,0.544404,-0.112314,0.0589284,0.3032526,-0.7250469,-0.0456729,-0.1048832,-0.5948852
1.018309,-1.396491,-2.182727,-1.474369,-1.11488,-1.356657,-2.046394,-1.555779,-0.3161987,-0.2896955,0.5496693,-0.0242243
1.352362,-1.130999,-0.8952563,-0.7937987,0.4800486,-0.3416625,0.5248911,0.3724883,0.9158682,1.208152,-0.4462573,-0.2978658
-0.9935139,-0.2563033,0.7481966,1.606505,1.07899,0.7199721,0.4848768,1.047149,-0.8906149,0.0272865,-1.127026,-1.123373
-0.2089515,0.9793079,-0.7934189,0.3524244,0.9357525,1.045735,-0.4937524,0.5385116,-0.8622894,0.4309381,-1.18592,-0.4854401
-0.3790497,0.2922705,-1.746937,-1.295283,0.0910604,-0.7215097,-0.8286724,-0.7025592,-0.0151377,0.5985945,-0.2968902,-0.6632683
1.640666,-0.8300359,-0.63872,-0.315825,-1.760644,-1.775803,-1.470343,-1.753723,-1.243086,0.6963096,-0.1895779,-0.1992026
-1.507627,2.429151,1.152985,0.2172076,0.5987934,0.3857853,0.6694723,-1.172011,-0.9382725,0.6836355,0.4184968,0.760375
1.998658,-0.7346131,-1.338704,0.0268445,-0.9144712,-0.0943941,-0.9973461,0.0492405,-0.737912,-0.4372184,-1.628668,-2.150959
1.281839,-1.850337,-0.5486278,-1.090681,0.1938095,-0.474825,-0.9490649,-1.218605,0.9483505,0.1035611,1.169641,-0.0684715
-0.5719621,0.0010061,-0.2263371,-0.7133388,-0.848129,-0.1371911,0.3485803,-0.3215336,-0.6112617,-0.4535221,-0.8268033,-0.5712706
-0.5659322,-0.5711485,-0.216328,0.2850551,-0.4860537,-0.3450578,-0.8494671,-1.239156,-2.085591,-3.039874,-1.489345,0.8011758
0.8663864,-2.34238,-0.9272071,0.0833446,0.3954909,-0.2344438,-0.817146,-0.3462175,0.7805839,-1.014531,0.4063425,1.42344
0.0509508,-0.5912134,-1.275172,-0.8269845,-1.208723,-0.6832274,-1.133273,-0.531599,0.0310003,-0.5455793,0.4492476,-0.5750539
0.3711801,-1.117841,-1.262305,-1.109094,0.0201372,-0.9983827,0.5006375,-0.5812939,0.7463047,-0.4359164,1.208804,0.5680248
-0.724708,1.568772,-0.0577296,2.021403,1.307635,0.6817781,-0.0080429,0.4066429,-1.056132,-1.063737,0.1740149,0.1243034
0.779114,-0.2137982,-2.029522,-2.001927,-1.719464,-2.12972,-1.679995,-1.204187,-0.8733792,-0.4465639,-0.1431649,0.0142502
2.038992,-0.324653,-0.7222859,-0.3037184,-1.018971,-1.245314,-0.8094748,-0.7265615,-1.196086,-0.5044526,-1.111156,-1.149986
0.8469569,-1.175769,0.8078312,1.036613,0.6810931,-0.0571727,0.2464998,-0.2761425,0.0747144,0.6207044,-0.1291337,-0.2978116
0.0115582,0.186612,-0.2315908,-0.1642268,-0.6014343,-0.9887348,-1.399852,-0.6919886,-1.387106,-1.546591,-2.100458,-1.150463
0.3627622,1.469145,-0.0669239,-0.4962957,0.3199811,-0.1150543,-0.4208288,0.4409043,0.231239,0.3743226,-0.2298079,0.0404383
1.301128,-0.4443723,0.0321886,0.6352119,1.34763,0.0493906,-0.4576052,0.3905419,0.0156789,0.0736515,-1.046436,-0.4849735
1.115058,0.0601495,0.4888808,0.7116878,-0.1051738,0.1208765,0.8252028,-0.0358188,-0.2700865,-0.3031571,-0.085759,0.2763917
3.328277,-1.359904,-0.4511168,-0.0748162,0.0533412,0.3431362,-0.1050633,1.066087,1.585267,0.0889325,1.381152,0.4372999
-0.3003974,-0.6331104,-0.241302,0.2015693,0.0511195,-0.9411157,-1.802143,-0.5092135,-0.2954092,0.6985703,0.4758744,-0.8047566
-1.394545,-1.105491,-1.119276,-0.7423266,0.3367858,0.88596,0.6295183,1.717603,1.112325,-2.075309,0.3778061,0.9826874
1.16761,-1.866561,-1.552431,-1.187771,-2.329268,-1.413815,-2.582184,-1.779763,-0.9167084,-0.5793244,-0.8484867,1.51672
-0.3374799,-0.9122204,-0.9145381,-0.2054147,-0.1208253,0.0186917,-0.327261,0.3212285,-0.4682606,-0.5604893,-0.0220428,0.0823237
-1.120666,1.411064,1.337396,1.515852,1.039686,-0.1142555,0.8890712,0.7473314,0.0931077,2.552302,1.243629,0.2057514
0.0341571,0.0151829,-0.2216551,0.5249313,0.0268441,-0.6908873,-0.6433948,-0.9776073,0.0940443,-1.753892,0.2667934,1.058908
0.5571776,-0.8694651,-1.399377,0.2390283,-1.047624,-1.398303,-0.1432318,-1.260573,-0.7700275,-0.247713,-0.1365203,0.1906357
1.031113,0.350581,0.9997408,0.2843421,0.1812793,0.2009931,1.233605,-0.1958928,-0.8731447,0.8670915,-0.6611044,-1.587134
1.013015,0.3770998,0.200276,1.236954,1.638046,0.5878559,1.985138,0.6551088,0.4759249,0.0075275,-0.1828874,1.053778
0.498464,-0.3388087,-0.4645715,0.0028018,-0.4186048,-0.4208371,0.1702327,-0.4928956,-1.556274,-0.9373236,-0.7255581,0.3036362
1.022553,0.5571759,-0.3242083,0.0235173,0.8640661,0.1128222,-0.3403431,0.6280973,0.748773,0.851868,-0.3481597,0.4319802
0.1672007,0.4857299,-0.0484394,0.4977207,-0.3214659,0.2854742,1.394894,-0.0197666,-0.4381787,-0.1583903,0.8523095,-0.0814243
-0.3910469,-0.4863515,-0.4974233,-0.7872118,-0.8521802,-0.7060181,0.0304251,-0.3852517,-0.809753,-0.4737442,-1.091513,0.1797328
-0.9022207,-0.9608244,0.0214532,0.6406962,0.2425974,0.3086875,-0.0279564,1.010145,1.159353,0.6813487,0.9772993,1.133156
-0.5695756,0.3001677,0.7509473,-0.4518135,0.8147184,1.132794,-0.071218,0.7192969,1.328461,0.526994,1.712095,0.2632852
-2.263407,-0.3404731,0.0362679,0.4002903,-0.1809546,0.6263109,-0.425413,-0.0432311,0.3274111,-0.1404521,0.633559,0.7966526
-0.3599253,0.8025676,0.1206236,-0.679169,-0.2927006,1.224979,0.4475929,0.8856446,0.2871656,0.3346158,0.3414905,1.056066
0.5369411,-0.5751442,-0.3937448,0.0860869,-0.3665367,0.7032958,-0.3787138,0.1084259,0.2577785,-0.4203128,0.2078503,-0.552466
-0.1093764,-0.8675011,0.3692411,-1.216009,-0.4720281,0.3888996,-0.0185587,0.087226,1.515843,1.416581,2.021065,0.8040233
0.5205892,-1.063437,-1.751207,-0.9503462,-2.72349,-1.983763,-2.393232,-2.13341,-1.768235,-0.5721818,-2.088604,-1.34432
