id,JS1,JS2,JS3,JS4,JS5,OC1,OC2,OC3,OC4,EP1,EP2,EP3,EP4,AC1,AC2,AC3,AC4,SI1,SI2,SI3,SI4,C1,C2,C3,AGE,EXP,JP,JS,OC,SI,EP,AC
276,3,4,2,2,40.23321543,7,10,10,10,10,10,10,7,3,3,5,5,5,5,3,4,0,0,1,53.24141993,6.718012425,5,-0.730082087,0.827750594,0.641471998,0.867895561,0.702954793
277,6,4,2,4,48.14192832,6,10,10,10,9,10,10,7,3,5,5,4,5,5,3,5,0,1,1,48.12498972,11.0348269,4,0.276438837,0.780682268,0.949698265,0.77114172,0.858088644
278,4,5,3,3,39.81262291,9,9,9,9,7,9,9,6,2,6,4,2,3,5,2,2,0,0,1,34.65996933,10.92274591,5,-0.034643938,0.450251653,-0.708400896,-0.06340492,0.300510095
279,5,5,4,4,57.76776492,10,10,10,10,10,8,10,7,1,3,1,3,4,4,3,4,0,1,1,51.24628742,11.49762294,5,0.682563544,0.968955574,-0.061449936,0.502374392,-0.826958355
280,4,4,3,3,47.07553189,10,10,10,10,10,10,0,7,1,3,3,3,5,5,5,4,0,0,1,50.93973145,10.37801223,5,-0.141503467,0.968955574,0.973061966,-1.217293552,-0.411318036
281,4,3,3,2,49.64625067,5,10,10,10,10,10,10,7,4,6,3,4,4,5,4,4,0,0,1,38.06108989,5,5,-0.472732328,0.733613941,0.523454294,0.867895561,0.791322447
282,6,4,4,5,73.93869382,3,8,10,9,8,9,9,5,5,4,3,4,4,4,3,3,0,0,1,45.60318502,9.937756641,5,1.040491726,0.052893777,-0.369676203,-0.21641054,0.673468616
283,2,4,4,2,62.92326613,4,10,10,9,8,9,9,6,5,6,5,6,4,4,3,3,0,1,1,45.53122711,9.702881703,5,-0.363667895,0.501310666,-0.369676203,0.033348921,1.712297138
284,4,4,4,2,83.94460399,5,8,8,8,10,10,10,6,3,6,3,5,4,4,4,4,0,0,1,48.61534761,16.76891456,1,0.262892021,-0.209657249,0.104345048,0.6181361,0.754042427
285,5,5,3,4,64.96310187,7,10,10,10,10,10,10,7,5,6,4,4,5,5,4,4,0,0,1,39.81395304,10.77283298,5,0.618147178,0.827750594,0.807266982,0.867895561,1.192440743
286,4,2,2,1,38.28706237,7,10,10,10,8,8,10,7,4,5,3,5,5,5,5,4,0,0,1,39.23071273,6.320767361,5,-1.112898277,0.827750594,0.973061966,0.30886671,0.79176458
287,4,4,3,1,80.15588886,6,9,9,9,9,9,9,6,2,4,2,2,4,4,3,4,0,1,1,33.01017912,8.593153151,5,-0.098720794,0.309046673,-0.061449936,0.130102763,-0.426282192
288,2,5,4,1,30.95092564,5,10,9,9,10,10,10,6,2,4,4,5,5,5,5,4,0,0,1,48.2676409,7.028275553,5,-0.712873495,0.462652627,0.973061966,0.6181361,0.45741248
289,5,5,2,3,62.2582142,1,10,9,9,10,10,10,7,3,6,4,3,4,5,3,4,0,0,1,34.03420876,8.501334759,3,0.269079462,0.27437932,0.35765931,0.867895561,0.649826351
290,6,7,5,5,80.73201928,5,9,9,9,10,10,10,6,2,4,5,3,5,3,4,4,0,0,1,36.44901843,11.94594484,5,1.839603225,0.261978346,-0.03095151,0.6181361,0.353196404
291,4,5,4,3,54.97860331,4,10,9,10,10,10,10,7,4,4,3,3,4,4,5,4,0,1,1,43.40296909,8.754307426,4,0.288600466,0.600819249,0.270140032,0.867895561,0.32415236
292,4,5,4,2,50.95949947,3,9,9,9,9,9,9,6,5,6,5,6,5,5,5,5,0,0,1,47.12087995,12.72690871,4,0.072021982,0.167841693,1.281288233,0.130102763,1.712297138
293,6,6,6,5,88.5607226,2,5,7,7,7,8,8,5,5,6,4,5,3,3,3,3,0,1,1,34.94467492,4,3,1.886993695,-1.223846386,-1.072598137,-0.704443877,1.348458861
294,4,4,4,1,35.22034887,1,0,2,2,7,8,8,5,2,4,1,2,4,3,4,2,0,0,1,39.37831568,4,4,-0.471140169,-3.629092688,-0.931216732,-0.704443877,-0.634102351
295,4,4,3,1,40.64882878,5,7,7,8,9,9,7,4,4,3,4,3,4,4,4,4,0,0,1,36.26816508,10.52766791,3,-0.556007573,-0.496057895,0.104345048,-0.786453983,0.376396536
296,4,4,3,3,23.12041405,0,8,8,7,8,8,8,4,4,4,5,4,3,4,3,3,0,1,1,42.97533376,6.11858374,5,-0.418779444,-0.630233831,-0.653488891,-0.857449498,0.895810797
297,4,4,4,2,63.47553281,4,10,10,10,10,10,10,3,5,6,5,6,5,5,4,4,0,1,1,59.81198597,7.830487109,5,0.025966377,0.686545614,0.807266982,-0.131142285,1.712297138
298,3,2,3,2,32.29752491,1,0,0,0,10,4,10,7,2,5,2,3,4,4,4,3,0,0,1,43.36168335,9,4,-1.056087839,-4.171015316,-0.203881219,-0.228667947,-0.11468809
299,5,4,4,2,46.58498797,1,0,10,3,10,10,10,7,2,4,1,1,4,3,2,3,0,0,1,37.56764126,2,3,0.022082447,-2.758046817,-0.954580432,0.867895561,-0.790120469
300,4,4,5,4,53.61993126,3,9,4,7,10,10,8,5,3,5,5,3,5,5,4,5,0,0,1,28.43577658,9.905915828,5,0.39970691,-0.631260031,1.115493249,-0.048661185,0.702070526
301,4,4,4,3,51.39708157,7,10,10,10,10,10,9,7,4,6,4,5,5,5,5,5,0,0,0,47.53490908,9.563815029,5,0.056218693,0.827750594,1.281288233,0.65937665,1.155160724
302,4,4,5,3,66.37219111,6,10,10,10,10,10,9,7,4,5,4,4,5,3,3,2,0,1,0,38.49435987,8.795795564,5,0.377253802,0.780682268,-0.813199028,0.65937665,0.843566622
303,4,5,4,2,29.68660105,7,8,8,8,8,9,9,5,4,6,4,6,5,5,4,4,0,0,0,57.28351695,11.90846118,4,-0.174207811,-0.115520596,0.807266982,-0.21641054,1.311178841
304,3,5,1,1,50.61848926,5,6,7,7,6,10,7,4,2,3,1,3,4,4,3,3,0,0,0,43.21744505,6.32375392,4,-0.736707316,-0.881967125,-0.369676203,-0.893954922,-0.633660217
305,5,7,4,5,67.54069457,9,10,10,10,10,10,10,7,3,2,2,5,5,5,4,5,0,0,0,52.45279133,11.79004828,5,1.347594144,0.921887248,1.115493249,0.867895561,-0.076081669
306,5,7,3,5,69.63663888,0,0,7,0,8,8,8,5,2,4,2,2,4,4,4,3,0,1,0,35.7604821,11.94064082,5,1.224153268,-3.617999086,-0.203881219,-0.607690036,-0.426282192
307,4,5,5,4,42.52887109,7,10,10,10,10,10,10,7,5,6,5,4,5,5,5,5,0,0,0,29.27953946,8.299534278,5,0.462256311,0.827750594,1.281288233,0.867895561,1.400260903
308,4,5,5,1,48.61248086,2,8,9,9,8,9,9,6,3,4,5,4,5,5,4,4,0,1,0,48.89375968,7.046221424,5,0.022498606,-0.079900915,0.807266982,0.033348921,0.702512659
309,3,1,1,1,29.06341529,6,10,3,3,8,8,8,5,3,4,4,2,5,4,3,4,0,1,0,34.96712194,7.654012872,3,-1.749908569,-1.116046931,0.222362752,-0.607690036,0.182656265
310,4,4,3,3,67.26096033,9,10,10,10,10,10,10,7,4,3,4,4,5,4,3,4,0,0,0,39.23287827,4.47619694,5,0.092139065,0.921887248,0.222362752,0.867895561,0.532414653
311,3,3,5,4,26.14126877,2,6,6,7,8,8,6,4,2,2,1,4,4,4,4,4,0,1,0,51.99071794,11.83901384,5,-0.30090071,-1.10889847,0.104345048,-1.274487321,-0.633218084
312,3,3,3,1,63.99175819,3,8,8,8,9,7,10,7,5,6,4,4,4,4,3,2,0,0,0,35.81624337,6.454686716,5,-0.668364839,-0.303793902,-0.67790247,0.222859966,1.192440743
313,4,5,2,2,38.7661586,6,9,8,8,10,10,10,7,5,5,3,6,4,4,4,3,0,1,0,51.13975676,3,5,-0.364515716,0.038085359,-0.203881219,0.867895561,1.141080835
314,5,7,5,5,100,6,10,10,10,10,10,10,7,4,4,4,4,5,5,5,3,0,1,0,50.29519153,8.984592719,4,1.871005528,0.780682268,0.664835699,0.867895561,0.687990638
315,4,4,4,3,49.44820826,7,10,10,10,10,8,8,7,3,6,4,4,4,5,3,4,0,0,0,44.91910726,6.037907094,5,0.033660851,0.827750594,0.35765931,0.085336569,0.805844468
316,4,3,1,1,30.49520858,5,10,10,10,5,8,10,5,4,4,5,6,3,3,3,3,0,0,0,55.73564757,9.820649388,3,-1.159862221,0.733613941,-1.072598137,-0.480913737,1.207847032
317,3,2,3,1,32.72822405,2,8,8,8,8,8,8,5,1,6,3,3,5,5,3,3,0,1,0,36.23930249,12.63532083,3,-1.221160692,-0.350862229,0.333245731,-0.607690036,0.055409916
318,7,4,4,4,68.06406848,0,9,8,9,8,9,9,6,4,5,3,6,4,4,5,4,0,1,0,55.2511045,8.339931091,2,0.994056875,-0.059089653,0.270140032,0.033348921,0.947782698
319,5,4,3,1,41.49824135,4,10,5,10,10,10,10,7,3,5,4,5,4,4,3,4,0,1,0,52.19998409,11.02015237,4,-0.354554838,0.257913788,-0.061449936,0.867895561,0.806286602
320,5,4,4,2,84.3129889,7,10,10,10,10,10,8,7,5,6,5,5,5,5,3,4,0,0,0,42.2480261,9.507746873,5,0.458776951,0.827750594,0.641471998,0.450857739,1.556279021
321,5,7,4,2,100,4,10,10,10,10,10,9,7,4,5,5,6,5,5,4,4,0,1,0,54.46320685,11.01493278,5,1.213130149,0.686545614,0.807266982,0.65937665,1.363423017
322,4,4,5,3,65.94218298,3,10,9,9,10,10,10,6,5,4,4,4,5,5,5,3,0,0,0,36.76978481,13.73990968,4,0.372276539,0.368515974,0.664835699,0.6181361,0.881288775
323,3,4,3,2,64.67704327,6,10,10,10,10,10,10,7,4,5,4,3,5,5,3,4,0,1,0,35.58717928,3.559108122,5,-0.299448347,0.780682268,0.641471998,0.867895561,0.687548504
324,5,4,2,3,51.88220928,3,10,9,9,9,9,9,3,5,6,4,5,5,5,3,4,0,0,0,46.05273947,8.256549729,2,-0.041947174,0.368515974,0.641471998,-0.619175622,1.348458861
325,2,2,1,3,21.28023226,5,8,8,7,7,7,7,5,5,5,5,3,3,3,2,2,0,0,0,26.4967371,8.599432104,5,-1.50057583,-0.394892198,-1.546619387,-1.095723373,1.088666801
326,4,3,3,1,52.33145477,0,8,8,8,8,10,10,7,5,5,5,3,5,4,3,4,0,1,0,25.05371233,7.730745396,5,-0.611709711,-0.444998882,0.222362752,0.674387879,1.088666801
327,5,4,3,3,77.67468897,8,10,10,10,10,10,10,5,5,6,5,5,5,5,5,5,0,1,0,38.57659509,12.75645058,4,0.404296957,0.874818921,1.281288233,0.368376638,1.556279021
328,5,5,4,4,68.92821214,3,10,10,10,10,10,10,7,5,6,3,6,5,5,3,5,0,0,0,58.67426529,10.47465757,3,0.811743619,0.639477288,0.949698265,0.867895561,1.29665682
329,4,3,4,3,64.3257212,5,9,10,10,9,9,9,6,4,4,3,4,5,4,3,4,0,0,0,44.41848305,7.131374307,5,0.014938929,0.53293966,0.222362752,0.130102763,0.480170478
330,6,6,4,2,88.31653847,2,10,10,10,10,10,10,7,5,6,3,6,5,5,5,4,0,1,0,42.93646515,10.44430666,5,1.078590894,0.592408961,0.973061966,0.867895561,1.29665682
331,4,5,2,4,74.07416142,5,8,6,10,10,10,10,7,5,4,3,5,4,4,4,4,0,0,0,48.89177588,11.83006377,5,0.384283995,-0.010640082,0.104345048,0.867895561,0.829486733
332,2,4,1,2,38.78925712,2,8,10,8,10,10,10,7,4,6,5,6,4,4,4,3,0,1,0,48.04139927,6.052647492,5,-1.086117613,-0.179409499,-0.203881219,0.867895561,1.518999001
333,1,3,2,2,44.79980119,3,9,5,5,9,10,10,7,4,5,3,4,4,4,3,3,0,0,0,40.76381648,4.709141668,4,-1.251392939,-0.916003564,-0.369676203,0.77114172,0.635746462
334,1,3,2,2,27.8647343,5,8,8,8,7,9,9,6,3,3,3,4,5,5,4,4,0,0,0,45.00317148,11.26258494,5,-1.447413149,-0.209657249,0.807266982,-0.06340492,0.131296357
335,4,5,2,1,65.49361044,7,9,9,9,8,9,9,5,3,6,2,3,5,5,3,4,0,0,0,34.62920707,2.190839544,3,-0.225208609,0.356114999,0.641471998,-0.21641054,0.234186032
336,2,3,1,1,41.81124389,6,10,7,10,10,10,10,7,1,4,2,2,5,5,5,4,0,1,0,31.11005467,6.938583221,5,-1.412123133,0.523503172,0.973061966,0.867895561,-0.619580329
337,2,4,2,2,62.30043848,0,8,6,6,10,10,10,7,4,5,3,4,4,5,4,4,0,1,0,46.38865978,15.87279832,5,-0.666279081,-0.986921511,0.523454294,0.867895561,0.635746462
338,5,5,2,1,26.74593177,4,4,10,10,10,10,10,7,5,6,4,5,2,2,2,1,0,1,0,39.74785281,10.63432607,5,-0.482084746,-0.517500072,-2.557767588,0.867895561,1.348458861
339,5,7,5,4,75.09700091,2,9,9,9,9,9,9,6,3,6,3,3,4,4,3,3,0,1,0,39.52998702,6.017030431,5,1.41269989,0.120773366,-0.369676203,0.130102763,0.442006191
340,3,2,2,3,46.48918505,7,7,9,9,8,9,9,6,4,6,5,6,5,5,3,4,0,0,0,53.01558991,8.416353538,4,-0.869464969,-0.045233563,0.641471998,0.033348921,1.518999001
341,2,3,2,3,46.52130899,5,10,10,5,10,10,10,7,5,6,5,5,4,4,5,3,0,0,0,37.88563131,8.779067213,5,-0.869787752,-0.192560803,-0.038086235,0.867895561,1.556279021
342,7,5,5,5,91.1919651,4,10,10,9,9,10,10,6,5,5,5,5,5,5,5,5,0,1,0,46.2765728,8.584935586,5,1.770443406,0.501310666,1.281288233,0.521382259,1.400703036
343,5,4,6,4,83.73591713,4,10,10,10,10,10,10,7,4,5,4,6,5,5,5,5,0,1,0,51.31537749,12.73887372,5,1.087615756,0.686545614,1.281288233,0.867895561,1.155602857
344,3,5,2,2,76.56619195,7,9,9,9,9,9,9,6,3,4,4,4,4,4,3,4,0,0,0, , , ,-0.118608394,0.356114999,-0.061449936,0.130102763, 
345,5,5,4,3,55.20336679,4,8,8,8,9,9,9,6,5,6,5,5,4,4,3,3,0,1,0,41.77769243,11.05265811,5,0.482823005,-0.256725576,-0.369676203,0.130102763,1.556279021
346,6,5,6,1,76.02423922,8,10,9,9,9,9,9,7,1,2,1,2,5,5,4,4,0,1,0,43.52433817,5.560881804,5,0.870727472,0.603857607,0.807266982,0.379862224,-1.138552457
347,6,4,3,2,70.07224369,9,10,10,10,10,10,10,2,4,6,3,1,3,4,3,3,0,0,0,23.87243501,1.344088536,4,0.337862916,0.921887248,-0.653488891,-0.380901747,0.323268093
348,4,3,3,2,42.6454321,6,6,5,5,6,8,8,5,4,4,5,4,4,4,3,2,0,1,0,41.93623813,9.359730781,4,-0.553765485,-1.376821427,-0.67790247,-0.801197719,0.895810797
349,5,4,3,2,49.05893744,4,7,10,10,10,10,10,7,3,5,1,1,5,4,3,4,0,1,0,26.00085045,0.1,5,-0.096983091,0.084522771,0.222362752,0.867895561,-0.441246347
350,2,4,2,1,14.50002397,3,8,8,8,9,9,9,6,3,6,2,2,4,3,3,3,0,0,0,34.75071702,13.33218194,5,-1.38961799,-0.303793902,-0.788785449,0.130102763,0.078167914
351,4,3,3,3,46.27259894,7,9,9,9,9,8,9,6,5,6,5,5,5,5,3,4,0,0,0,37.29430252,3.020958233,3,-0.341723598,0.356114999,0.641471998,-0.052657822,1.556279021
352,5,4,5,4,81.21245996,7,10,10,10,9,10,10,7,4,5,3,4,5,5,5,4,0,0,0,46.05716213,10.27084074,5,0.910706177,0.827750594,0.973061966,0.77114172,0.635746462
353,5,6,3,5,90.47661824,2,9,10,9,8,9,9,6,4,5,3,3,5,5,4,4,0,1,0,40.56193013,9.39218871,2,1.274445771,0.206499731,0.807266982,0.033348921,0.479728345
354,4,4,3,2,50.41974158,7,10,10,10,10,10,10,7,3,4,3,5,5,4,3,3,0,0,0,47.8955531,10.76811271,5,-0.272852984,0.827750594,-0.085863515,0.867895561,0.442890458
355,5,4,4,2,71.21040989,4,8,8,8,9,9,9,6,3,5,4,4,4,4,3,3,0,1,0,36.40719531,3.89978698,5,0.307117067,-0.256725576,-0.369676203,0.130102763,0.650268484
356,7,5,3,5,64.95561889,10,10,10,10,10,10,7,7,4,5,5,5,5,5,5,5,0,0,0,45.16880462,8.668806649,5,1.171360567,0.968955574,1.281288233,0.242338827,1.207404899
357,2,3,2,2,44.04910445,2,5,5,6,4,5,5,2,4,5,5,4,4,4,4,3,0,1,0,42.00670003,7.50068306,3,-1.068461168,-1.580534065,-0.203881219,-2.917822274,1.051386781
358,5,4,4,1,28.39638149,4,7,5,7,8,7,7,4,5,5,3,5,4,4,3,3,0,1,0,44.0919397,15.10851203,3,-0.358505362,-0.899813901,-0.369676203,-1.248728994,0.985062718
359,5,5,2,3,53.56301656,7,9,7,9,10,9,9,6,2,5,1,3,4,4,4,3,0,0,0,44.57628433,8.93920884,5,0.168434187,0.184662269,-0.203881219,0.226856604,-0.322508249
360,3,2,1,1,55.54786836,7,10,10,10,10,10,10,7,5,6,5,5,4,3,2,2,0,0,0,40.86401764,12.48255686,5,-1.25242968,0.827750594,-1.262806699,0.867895561,1.556279021
361,3,5,2,3,29.89594145,3,10,10,10,10,10,10,7,5,6,5,6,5,5,4,4,0,0,0,39.06115536,6.871096609,5,-0.488749639,0.639477288,0.807266982,0.867895561,1.712297138
362,5,5,4,4,60.22962382,3,9,9,8,10,10,10,7,5,5,4,6,4,5,3,3,0,0,0,53.76982541,10.52350772,5,0.711059098,-0.017393256,0.049433043,0.867895561,1.348900995
363,4,4,2,3,73.74713791,3,10,9,10,10,10,10,7,4,5,4,6,5,5,5,5,0,0,0,54.40538933,10.81104829,4,0.019514312,0.553750922,1.281288233,0.867895561,1.155602857
364,5,6,4,4,66.36121387,4,10,10,10,10,10,9,7,2,3,3,3,5,4,3,3,0,1,0,41.73644237,7.225946168,3,0.972957431,0.686545614,-0.085863515,0.65937665,-0.218019899
365,4,4,3,2,57.20628156,8,10,10,10,9,7,9,6,2,5,5,4,5,5,3,3,0,1,0,40.16455955,10.1823178,5,-0.194300062,0.874818921,0.333245731,-0.235418407,0.664790506
366,4,4,2,3,58.2736573,7,8,8,8,5,5,5,2,2,4,3,4,4,4,3,3,0,0,0,53.09754024,11.95466899,4,-0.159588311,-0.115520596,-0.369676203,-2.821068433,0.093574203
367,6,7,6,5,69.41399493,2,9,7,7,10,10,10,7,3,3,3,4,5,4,4,4,0,1,0,47.58283155,15.14807636,5,1.856300261,-0.421149262,0.388157736,0.867895561,0.131296357
368,6,5,2,3,61.3626259,4,8,8,8,8,8,8,5,2,5,2,2,4,5,3,4,0,1,0,39.89193786,12.16944439,5,0.450334141,-0.256725576,0.35765931,-0.607690036,-0.270706207
369,5,5,4,4,49.96450755,3,9,9,9,9,9,9,6,4,4,4,4,4,4,3,4,0,0,0,46.89649986,11.57065036,5,0.59224231,0.167841693,-0.061449936,0.130102763,0.687990638
370,1,1,2,1,0,5,8,8,8,8,8,8,5,5,5,5,5,4,4,4,3,0,0,0,42.21989054,4.615900436,5,-2.32185298,-0.209657249,-0.203881219,-0.607690036,1.400703036
371,5,4,3,2,71.17788244,6,10,10,10,10,10,10,6,1,3,3,4,5,5,5,5,0,1,0,47.30754467,6.013857647,5,0.159039531,0.780682268,1.281288233,0.6181361,-0.255299918
372,2,2,3,3,37.40455975,9,8,10,10,10,10,10,7,5,6,4,4,4,3,3,3,0,0,0,34.12044646,13.32590785,3,-1.018537704,0.520538686,-0.788785449,0.867895561,1.192440743
373,5,5,4,3,70.95959835,6,10,10,10,9,9,9,7,4,5,5,5,4,4,3,4,0,1,0,47.23781148,11.83977339,5,0.665198418,0.780682268,-0.061449936,0.379862224,1.207404899
374,5,4,2,3,54.89184222,7,9,9,9,8,7,7,4,5,6,3,5,5,5,3,4,0,0,0,50.98932133,14.86653821,5,-0.007111239,0.356114999,0.641471998,-1.248728994,1.140638702
375,4,6,5,5,80.79421967,3,8,10,8,10,10,10,7,4,6,5,5,4,5,4,5,0,0,0,46.25844141,14.01110213,5,1.26615496,-0.132341172,0.831680561,0.867895561,1.362980883
376,1,1,2,1,20.89164593,7,9,9,9,8,8,8,5,3,6,5,4,4,4,3,3,0,0,0,36.99174171,9.181447568,4,-2.080036113,0.356114999,-0.369676203,-0.607690036,1.013664628
377,6,5,2,2,34.82601185,4,10,10,10,10,10,10,7,3,5,3,4,5,5,4,5,0,1,0,43.6590859,11.36661985,4,-0.026880283,0.686545614,1.115493249,0.867895561,0.442448325
378,5,4,1,1,34.15700333,3,7,7,4,4,5,5,2,5,6,5,4,5,3,3,3,0,0,0,35.64939065,9.49908843,2,-0.734930359,-1.331134344,-0.504972761,-2.917822274,1.400260903
379,3,3,2,1,53.34152224,5,9,9,9,8,9,9,6,5,6,4,5,5,5,4,4,0,0,0,48.62172605,7.338768969,2,-0.939340351,0.261978346,0.807266982,0.033348921,1.348458861
380,3,2,4,1,15.99592932,5,10,8,10,10,10,10,7,4,5,4,6,5,4,4,4,0,0,0,54.6477431,10.85137663,5,-1.267132815,0.562161211,0.388157736,0.867895561,1.155602857
381,3,6,5,1,86.0487102,7,9,9,9,9,8,9,6,5,6,5,6,4,4,5,4,0,0,0,41.09806763,7.040748692,5,0.455121298,0.356114999,0.270140032,-0.052657822,1.712297138
382,4,4,2,1,57.0810331,6,10,10,10,10,10,10,7,4,3,4,4,5,5,3,3,0,1,0,47.03410114,4.776556028,4,-0.51350894,0.780682268,0.333245731,0.867895561,0.532414653
383,5,5,5,2,66.35424621,6,10,10,10,10,10,10,7,4,5,5,3,4,4,4,4,0,1,0,37.28009121,8.853692554,5,0.589535257,0.780682268,0.104345048,0.867895561,0.895368663
384,5,5,2,3,62.42278031,4,7,10,2,10,10,10,7,3,5,2,3,5,5,3,4,0,1,0,42.29487365,13.93852271,5,0.270984284,-1.397356819,0.641471998,0.867895561,0.078610048
385,3,3,3,1,19.90636788,8,10,10,10,10,10,10,7,3,5,2,3,5,5,5,3,0,1,0,42.33899877,10.15491372,5,-1.178644929,0.874818921,0.664835699,0.867895561,0.078610048
386,2,1,1,1,55.50658868,2,10,10,10,10,10,10,7,3,3,2,3,5,5,3,2,0,1,0,34.7425956,8.158692704,5,-1.635454762,0.592408961,0.025019464,0.867895561,-0.232541921
387,4,3,3,3,41.163998,7,10,10,10,10,10,10,6,4,6,5,4,5,5,5,4,0,0,0,38.06423552,3.135267898,5,-0.400854692,0.827750594,0.973061966,0.6181361,1.206962765
388,6,6,5,3,69.11432988,6,10,10,10,10,8,8,7,3,6,5,3,4,4,4,4,0,1,0,28.49908031,4.001787309,5,1.174088097,0.780682268,0.104345048,0.085336569,0.85764651
389,4,4,3,4,66.17707034,9,10,10,10,10,10,10,7,5,6,4,6,2,1,1,1,0,0,0,55.85948622,9.081596114,5,0.249651357,0.921887248,-3.142671818,0.867895561,1.504476979
390,5,3,2,2,47.6928593,8,9,9,10,9,9,9,6,4,4,2,4,5,4,5,4,0,1,0,39.86142464,2.979294987,3,-0.451422558,0.588418275,0.55395272,0.130102763,0.272350319
391,7,7,5,5,90.66939935,6,8,10,9,8,8,8,5,2,5,1,5,4,4,3,4,0,1,0,56.0935198,20,5,2.146247472,0.194098757,-0.061449936,-0.607690036,-0.010472014
392,3,3,2,1,27.508134,5,10,10,10,4,10,10,7,5,6,4,4,5,4,3,3,0,0,0,37.66188595,11.24853925,4,-1.238356955,0.733613941,-0.085863515,0.287372514,1.192440743
393,4,4,4,1,84.28749028,4,10,10,10,10,9,9,6,5,5,3,5,5,5,4,4,0,1,0,46.02735025,13.08152801,5,0.096802751,0.686545614,0.807266982,0.226856604,0.985062718
394,6,7,6,5,100,2,9,9,9,10,10,10,5,3,2,2,1,5,5,5,4,0,1,0,40.02965858,10.20740178,5,2.210327509,0.120773366,0.973061966,0.368376638,-0.70015414
395,4,4,3,2,34.48456777,2,10,7,9,9,10,10,7,5,4,5,4,5,5,3,4,0,1,0,42.09661475,0.1,3,-0.457299619,0.149994916,0.641471998,0.77114172,1.089108934
396,4,4,3,2,54.54166533,0,10,10,8,10,9,10,6,5,5,4,5,4,5,3,4,0,1,0,49.24064367,7.608116453,5,-0.225142493,0.12780241,0.35765931,0.435375515,1.192882877
397,4,5,4,4,80.03485802,2,10,10,9,9,10,10,7,4,6,4,6,4,5,3,5,0,1,0,53.68947643,9.008675673,5,0.748680009,0.407174012,0.665885577,0.77114172,1.311178841
398,5,5,4,4,68.3297678,8,9,9,9,9,9,9,6,3,6,3,5,5,5,5,4,0,1,0,54.36180952,15.19060979,3,0.804816739,0.403183326,0.973061966,0.130102763,0.754042427
399,4,4,3,1,68.4599262,5,10,10,10,10,10,10,7,3,5,3,3,4,4,4,4,0,0,0,37.89175321,11.55899131,5,-0.234099359,0.733613941,0.104345048,0.867895561,0.286430207
400,3,3,3,1,38.48316333,7,6,9,6,8,9,9,6,4,6,5,5,3,3,2,2,0,0,0,42.41450351,6.947928977,2,-0.963622021,-0.80161269,-1.546619387,0.033348921,1.362980883
